INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3367,T,230513,143956,52.8356268N,1.3121407W,68,0.7,244
3368,T,230513,143956,52.8356267N,1.3121404W,68,0.7,244
3369,T,230513,143956,52.8356267N,1.3121404W,68,0.7,244
3370,T,230513,143956,52.8356268N,1.3121403W,68,0.7,244
3371,T,230513,143956,52.8356267N,1.3121404W,68,0.7,244
3372,T,230513,143957,52.8356268N,1.3121407W,68,0.5,244
3373,T,230513,143957,52.8356266N,1.3121405W,68,0.5,244
3374,T,230513,143957,52.8356266N,1.3121405W,68,0.5,244
3375,T,230513,143957,52.8356264N,1.3121405W,68,0.5,244
3376,T,230513,143957,52.8356266N,1.3121405W,68,0.5,244
3377,T,230513,143958,52.8356268N,1.3121407W,68,0.3,244
3378,T,230513,143958,52.8356263N,1.3121404W,68,0.3,244
3379,T,230513,143958,52.8356263N,1.3121404W,68,0.3,244
3380,T,230513,143958,52.8356263N,1.3121404W,68,0.3,244
3381,T,230513,143958,52.8356262N,1.3121404W,68,0.3,244
3382,T,230513,143959,52.8356268N,1.3121407W,68,0.5,244
3383,T,230513,143959,52.8356267N,1.3121404W,68,0.5,244
3384,T,230513,143959,52.8356267N,1.3121404W,68,0.5,244
3385,T,230513,143959,52.8356266N,1.3121405W,68,0.5,244
3386,T,230513,143959,52.8356267N,1.3121404W,68,0.5,244
3387,T,230513,144000,52.8356268N,1.3121407W,68,0.3,244
3388,T,230513,144000,52.8356263N,1.3121404W,68,0.3,244
3389,T,230513,144000,52.8356263N,1.3121404W,68,0.3,244
3390,T,230513,144000,52.8356263N,1.3121404W,68,0.3,244
3391,T,230513,144000,52.8356263N,1.3121404W,68,0.3,244
3392,T,230513,144001,52.8356268N,1.3121407W,68,0.3,244
3393,T,230513,144001,52.8356267N,1.3121404W,68,0.3,244
3394,T,230513,144001,52.8356267N,1.3121404W,68,0.3,244
3395,T,230513,144001,52.8356267N,1.3121404W,68,0.3,244
3396,T,230513,144001,52.8356267N,1.3121405W,68,0.3,244
3397,T,230513,144002,52.8356268N,1.3121407W,68,0.5,244
3398,T,230513,144002,52.8356267N,1.3121404W,68,0.5,244
3399,T,230513,144002,52.8356266N,1.3121405W,68,0.5,244
3400,T,230513,144002,52.8356267N,1.3121405W,68,0.5,244
3401,T,230513,144002,52.8356266N,1.3121405W,68,0.5,244
3402,T,230513,144003,52.8356268N,1.3121407W,68,0.3,244
3403,T,230513,144003,52.8356267N,1.3121404W,68,0.3,244
3404,T,230513,144003,52.8356267N,1.3121404W,68,0.3,244
3405,T,230513,144003,52.8356266N,1.3121405W,68,0.3,244
3406,T,230513,144003,52.8356267N,1.3121404W,68,0.3,244
3407,T,230513,144004,52.8356268N,1.3121407W,68,0.3,244
3408,T,230513,144004,52.8356263N,1.3121404W,68,0.3,244
3409,T,230513,144004,52.8356263N,1.3121404W,68,0.3,244
3410,T,230513,144004,52.8356264N,1.3121404W,68,0.3,244
3411,T,230513,144004,52.8356263N,1.3121404W,68,0.3,244
3412,T,230513,144005,52.8356268N,1.3121407W,68,0.5,244
3413,T,230513,144005,52.8356267N,1.3121404W,68,0.5,244
3414,T,230513,144005,52.8356267N,1.3121404W,68,0.5,244
3415,T,230513,144005,52.8356266N,1.3121404W,68,0.5,244
3416,T,230513,144005,52.8356267N,1.3121404W,68,0.5,244
3417,T,230513,144006,52.8356268N,1.3121407W,68,0.3,244
3418,T,230513,144006,52.8356266N,1.3121404W,68,0.3,244
3419,T,230513,144006,52.8356266N,1.3121404W,68,0.3,244
3420,T,230513,144006,52.8356267N,1.3121404W,68,0.3,244
3421,T,230513,144006,52.8356266N,1.3121405W,68,0.3,244
3422,T,230513,144007,52.8356268N,1.3121407W,68,0.9,244
3423,T,230513,144007,52.8356264N,1.3121404W,68,0.9,244
3424,T,230513,144007,52.8356263N,1.3121405W,68,0.9,244
3425,T,230513,144007,52.8356264N,1.3121404W,68,0.9,244
3426,T,230513,144007,52.8356263N,1.3121404W,68,0.9,244
3427,T,230513,144008,52.8356268N,1.3121407W,68,0.5,244
3428,T,230513,144008,52.8356266N,1.3121405W,68,0.5,244
3429,T,230513,144008,52.8356267N,1.3121404W,68,0.5,244
3430,T,230513,144008,52.8356267N,1.3121405W,68,0.5,244
3431,T,230513,144008,52.8356267N,1.3121404W,68,0.5,244
3432,T,230513,144009,52.8356268N,1.3121407W,68,0.5,244
3433,T,230513,144009,52.8356266N,1.3121405W,68,0.5,244
3434,T,230513,144009,52.8356267N,1.3121405W,68,0.5,244
3435,T,230513,144009,52.8356267N,1.3121405W,68,0.5,244
3436,T,230513,144009,52.8356266N,1.3121405W,68,0.5,244
3437,T,230513,144010,52.8356268N,1.3121407W,68,0.3,244
3438,T,230513,144010,52.8356267N,1.3121405W,68,0.3,244
3439,T,230513,144010,52.8356267N,1.3121405W,68,0.3,244
3440,T,230513,144010,52.8356266N,1.3121405W,68,0.3,244
3441,T,230513,144010,52.8356267N,1.3121404W,68,0.3,244
3442,T,230513,144011,52.8356268N,1.3121407W,68,0.7,244
3443,T,230513,144011,52.8356266N,1.3121404W,68,0.7,244
3444,T,230513,144011,52.8356266N,1.3121405W,68,0.7,244
3445,T,230513,144011,52.8356266N,1.3121404W,68,0.7,244
3446,T,230513,144011,52.8356266N,1.3121405W,68,0.7,244
3447,T,230513,144012,52.8356268N,1.3121407W,68,0.7,244
3448,T,230513,144012,52.8356264N,1.3121404W,68,0.7,244
3449,T,230513,144012,52.8356264N,1.3121404W,68,0.7,244
3450,T,230513,144012,52.8356264N,1.3121404W,68,0.7,244
3451,T,230513,144012,52.8356264N,1.3121404W,68,0.7,244
3452,T,230513,144013,52.8356268N,1.3121407W,68,0.5,244
3453,T,230513,144013,52.8356268N,1.3121408W,68,0.5,244
3454,T,230513,144013,52.8356268N,1.3121408W,68,0.5,244
3455,T,230513,144013,52.8356268N,1.3121407W,68,0.5,244
3456,T,230513,144013,52.8356268N,1.3121408W,68,0.5,244
3457,T,230513,144014,52.8356268N,1.3121407W,68,0.5,244
3458,T,230513,144014,52.8356267N,1.3121404W,68,0.5,244
3459,T,230513,144014,52.8356267N,1.3121404W,68,0.5,244
3460,T,230513,144014,52.8356267N,1.3121404W,68,0.5,244
3461,T,230513,144014,52.8356267N,1.3121404W,68,0.5,244
3462,T,230513,144015,52.8356268N,1.3121407W,68,0.5,244
3463,T,230513,144015,52.8356267N,1.3121404W,68,0.5,244
3464,T,230513,144015,52.8356267N,1.3121404W,68,0.5,244
3465,T,230513,144015,52.8356267N,1.3121404W,68,0.5,244
3466,T,230513,144015,52.8356267N,1.3121403W,68,0.5,244
3467,T,230513,144016,52.8356268N,1.3121407W,68,0.5,244
3468,T,230513,144016,52.8356266N,1.3121403W,68,0.5,244
3469,T,230513,144016,52.8356264N,1.3121403W,68,0.5,244
3470,T,230513,144016,52.8356266N,1.3121403W,68,0.5,244
3471,T,230513,144016,52.8356266N,1.3121403W,68,0.5,244
3472,T,230513,144017,52.8356268N,1.3121407W,68,0.7,244
3473,T,230513,144017,52.8356268N,1.3121407W,68,0.7,244
3474,T,230513,144017,52.8356268N,1.3121407W,68,0.7,244
3475,T,230513,144017,52.8356268N,1.3121407W,68,0.7,244
3476,T,230513,144017,52.8356268N,1.3121407W,68,0.7,244
3477,T,230513,144018,52.8356268N,1.3121407W,68,0.9,244
3478,T,230513,144018,52.8356264N,1.3121403W,68,0.9,244
3479,T,230513,144018,52.8356266N,1.3121402W,68,0.9,244
3480,T,230513,144018,52.8356266N,1.3121402W,68,0.9,244
3481,T,230513,144018,52.8356266N,1.3121402W,68,0.9,244
3482,T,230513,144019,52.8356268N,1.3121407W,68,0.7,244
3483,T,230513,144019,52.8356264N,1.3121403W,68,0.7,244
3484,T,230513,144019,52.8356264N,1.3121403W,68,0.7,244
3485,T,230513,144019,52.8356264N,1.3121403W,68,0.7,244
3486,T,230513,144019,52.8356266N,1.3121402W,68,0.7,244
3487,T,230513,144020,52.8356268N,1.3121407W,68,0.9,244
3488,T,230513,144020,52.8356264N,1.3121404W,68,0.9,244
3489,T,230513,144020,52.8356264N,1.3121404W,68,0.9,244
3490,T,230513,144020,52.8356264N,1.3121404W,68,0.9,244
3491,T,230513,144020,52.8356264N,1.3121404W,68,0.9,244
3492,T,230513,144021,52.8356268N,1.3121407W,68,0.5,244
3493,T,230513,144021,52.8356266N,1.3121404W,68,0.5,244
3494,T,230513,144021,52.8356266N,1.3121403W,68,0.5,244
3495,T,230513,144021,52.8356266N,1.3121404W,68,0.5,244
3496,T,230513,144021,52.8356266N,1.3121404W,68,0.5,244
3497,T,230513,144022,52.8356268N,1.3121407W,68,0.5,244
3498,T,230513,144022,52.8356267N,1.3121404W,68,0.5,244
3499,T,230513,144022,52.8356267N,1.3121404W,68,0.5,244
3500,T,230513,144022,52.8356267N,1.3121404W,68,0.5,244
3501,T,230513,144022,52.8356266N,1.3121404W,68,0.5,244
3502,T,230513,144023,52.8356268N,1.3121407W,68,0.5,244
3503,T,230513,144023,52.8356267N,1.3121403W,68,0.5,244
3504,T,230513,144023,52.8356267N,1.3121404W,68,0.5,244
3505,T,230513,144023,52.8356267N,1.3121404W,68,0.5,244
3506,T,230513,144023,52.8356267N,1.3121404W,68,0.5,244
3507,T,230513,144024,52.8356268N,1.3121407W,68,0.5,244
3508,T,230513,144024,52.8356266N,1.3121404W,68,0.5,244
3509,T,230513,144024,52.8356267N,1.3121404W,68,0.5,244
3510,T,230513,144024,52.8356267N,1.3121404W,68,0.5,244
3511,T,230513,144024,52.8356266N,1.3121404W,68,0.5,244
3512,T,230513,144025,52.8356268N,1.3121407W,68,0.3,244
3513,T,230513,144025,52.8356266N,1.3121403W,68,0.3,244
3514,T,230513,144025,52.8356266N,1.3121403W,68,0.3,244
3515,T,230513,144025,52.8356266N,1.3121403W,68,0.3,244
3516,T,230513,144025,52.8356266N,1.3121403W,68,0.3,244
3517,T,230513,144026,52.8356268N,1.3121407W,68,0.9,244
3518,T,230513,144026,52.8356264N,1.3121398W,68,0.9,244
3519,T,230513,144026,52.8356264N,1.3121397W,68,0.9,244
3520,T,230513,144026,52.8356264N,1.3121398W,68,0.9,244
3521,T,230513,144026,52.8356264N,1.3121397W,68,0.9,244
3522,T,230513,144027,52.8356268N,1.3121407W,68,0.9,244
3523,T,230513,144027,52.8356266N,1.3121403W,68,0.9,244
3524,T,230513,144027,52.8356266N,1.3121403W,68,0.9,244
3525,T,230513,144027,52.8356266N,1.3121403W,68,0.9,244
3526,T,230513,144027,52.8356266N,1.3121403W,68,0.9,244
3527,T,230513,144028,52.8356268N,1.3121407W,68,0.7,244
3528,T,230513,144028,52.8356266N,1.3121403W,68,0.7,244
3529,T,230513,144028,52.8356266N,1.3121403W,68,0.7,244
3530,T,230513,144028,52.8356266N,1.3121403W,68,0.7,244
3531,T,230513,144028,52.8356266N,1.3121403W,68,0.7,244
3532,T,230513,144029,52.8356268N,1.3121407W,68,0.7,244
3533,T,230513,144029,52.8356266N,1.3121403W,68,0.7,244
3534,T,230513,144029,52.8356266N,1.3121403W,68,0.7,244
3535,T,230513,144029,52.8356266N,1.3121403W,68,0.7,244
3536,T,230513,144029,52.8356266N,1.3121403W,68,0.7,244
3537,T,230513,144030,52.8356268N,1.3121407W,68,0.5,244
3538,T,230513,144030,52.8356266N,1.3121403W,67,0.5,244
3539,T,230513,144030,52.8356266N,1.3121403W,67,0.5,244
3540,T,230513,144030,52.8356266N,1.3121403W,67,0.5,244
3541,T,230513,144030,52.8356266N,1.3121403W,67,0.5,244
3542,T,230513,144031,52.8356268N,1.3121407W,68,0.7,244
3543,T,230513,144031,52.8356267N,1.3121402W,67,0.7,244
3544,T,230513,144031,52.8356267N,1.3121402W,67,0.7,244
3545,T,230513,144031,52.8356267N,1.3121402W,67,0.7,244
3546,T,230513,144031,52.8356267N,1.3121402W,67,0.7,244
3547,T,230513,144032,52.8356268N,1.3121407W,68,0.7,244
3548,T,230513,144032,52.8356266N,1.3121403W,67,0.7,244
3549,T,230513,144032,52.8356266N,1.3121403W,67,0.7,244
3550,T,230513,144032,52.8356266N,1.3121403W,67,0.7,244
3551,T,230513,144032,52.8356266N,1.3121404W,68,0.7,244
3552,T,230513,144033,52.8356268N,1.3121407W,68,0.7,244
3553,T,230513,144033,52.8356264N,1.3121403W,67,0.7,244
3554,T,230513,144033,52.8356266N,1.3121403W,67,0.7,244
3555,T,230513,144033,52.8356266N,1.3121403W,67,0.7,244
3556,T,230513,144033,52.8356266N,1.3121403W,67,0.7,244
3557,T,230513,144034,52.8356268N,1.3121407W,68,0.9,244
3558,T,230513,144034,52.8356264N,1.3121403W,67,0.9,244
3559,T,230513,144034,52.8356266N,1.3121403W,67,0.9,244
3560,T,230513,144034,52.8356266N,1.3121403W,67,0.9,244
3561,T,230513,144034,52.8356266N,1.3121403W,67,0.9,244
3562,T,230513,144035,52.8356268N,1.3121407W,68,0.3,244
3563,T,230513,144035,52.8356267N,1.3121404W,67,0.3,244
3564,T,230513,144035,52.8356267N,1.3121404W,67,0.3,244
3565,T,230513,144035,52.8356267N,1.3121404W,67,0.3,244
3566,T,230513,144035,52.8356267N,1.3121404W,67,0.3,244
3567,T,230513,144036,52.8356268N,1.3121407W,68,0.5,244
3568,T,230513,144036,52.8356266N,1.3121403W,67,0.5,244
3569,T,230513,144036,52.8356267N,1.3121403W,67,0.5,244
3570,T,230513,144036,52.8356267N,1.3121403W,67,0.5,244
3571,T,230513,144036,52.8356267N,1.3121403W,67,0.5,244
3572,T,230513,144037,52.8356268N,1.3121407W,68,0.7,244
3573,T,230513,144037,52.8356266N,1.3121403W,67,0.7,244
3574,T,230513,144037,52.8356266N,1.3121403W,67,0.7,244
3575,T,230513,144037,52.8356266N,1.3121403W,67,0.7,244
3576,T,230513,144037,52.8356266N,1.3121402W,67,0.7,244
3577,T,230513,144038,52.8356268N,1.3121407W,68,0.7,244
3578,T,230513,144038,52.8356268N,1.3121407W,68,0.7,244
3579,T,230513,144038,52.8356268N,1.3121407W,68,0.7,244
3580,T,230513,144038,52.8356268N,1.3121407W,68,0.7,244
3581,T,230513,144038,52.8356268N,1.3121407W,68,0.7,244
3582,T,230513,144039,52.8356268N,1.3121407W,68,0.7,244
3583,T,230513,144039,52.8356267N,1.3121404W,68,0.7,244
3584,T,230513,144039,52.8356267N,1.3121404W,68,0.7,244
3585,T,230513,144039,52.8356267N,1.3121404W,68,0.7,244
3586,T,230513,144039,52.8356267N,1.3121404W,68,0.7,244
3587,T,230513,144040,52.8356268N,1.3121407W,68,0.5,244
3588,T,230513,144040,52.8356266N,1.3121403W,68,0.5,244
3589,T,230513,144040,52.8356266N,1.3121403W,68,0.5,244
3590,T,230513,144040,52.8356266N,1.3121403W,68,0.5,244
3591,T,230513,144040,52.8356266N,1.3121403W,68,0.5,244
3592,T,230513,144041,52.8356268N,1.3121407W,68,0.5,244
3593,T,230513,144041,52.8356266N,1.3121404W,68,0.5,244
3594,T,230513,144041,52.8356266N,1.3121403W,68,0.5,244
3595,T,230513,144041,52.8356266N,1.3121403W,68,0.5,244
3596,T,230513,144041,52.8356266N,1.3121403W,68,0.5,244
3597,T,230513,144042,52.8356268N,1.3121407W,68,0.5,244
3598,T,230513,144042,52.8356267N,1.3121402W,68,0.5,244
3599,T,230513,144042,52.8356268N,1.3121402W,68,0.5,244
3600,T,230513,144042,52.8356268N,1.3121402W,68,0.5,244
3601,T,230513,144042,52.8356268N,1.3121402W,68,0.5,244
3602,T,230513,144043,52.8356268N,1.3121407W,68,0.5,244
3603,T,230513,144043,52.8356268N,1.3121402W,68,0.5,244
3604,T,230513,144043,52.8356268N,1.3121402W,68,0.5,244
3605,T,230513,144043,52.8356268N,1.3121402W,68,0.5,244
3606,T,230513,144043,52.8356268N,1.3121402W,68,0.5,244
3607,T,230513,144044,52.8356268N,1.3121407W,68,0.7,244
3608,T,230513,144044,52.8356268N,1.3121402W,68,0.7,244
3609,T,230513,144044,52.8356268N,1.3121402W,68,0.7,244
3610,T,230513,144044,52.8356268N,1.3121402W,68,0.7,244
3611,T,230513,144044,52.8356268N,1.3121402W,68,0.7,244
3612,T,230513,144045,52.8356268N,1.3121407W,68,0.5,244
3613,T,230513,144045,52.8356268N,1.3121402W,68,0.5,244
3614,T,230513,144045,52.8356268N,1.3121402W,68,0.5,244
3615,T,230513,144045,52.8356268N,1.3121402W,68,0.5,244
3616,T,230513,144045,52.8356268N,1.3121402W,68,0.5,244
3617,T,230513,144046,52.8356268N,1.3121407W,68,0.5,244
3618,T,230513,144046,52.8356268N,1.3121402W,68,0.5,244
3619,T,230513,144046,52.8356268N,1.3121402W,68,0.5,244
3620,T,230513,144046,52.8356268N,1.3121402W,68,0.5,244
3621,T,230513,144046,52.8356268N,1.3121403W,68,0.5,244
3622,T,230513,144047,52.8356268N,1.3121407W,68,0.5,244
3623,T,230513,144047,52.8356268N,1.3121405W,68,0.5,244
3624,T,230513,144047,52.8356268N,1.3121405W,68,0.5,244
3625,T,230513,144047,52.8356268N,1.3121405W,68,0.5,244
3626,T,230513,144047,52.8356268N,1.3121405W,68,0.5,244
3627,T,230513,144048,52.8356268N,1.3121407W,68,0.5,244
3628,T,230513,144048,52.8356268N,1.3121407W,68,0.5,244
3629,T,230513,144048,52.8356268N,1.3121405W,68,0.5,244
3630,T,230513,144048,52.8356268N,1.3121405W,68,0.5,244
3631,T,230513,144048,52.8356268N,1.3121405W,68,0.5,244
3632,T,230513,144049,52.8356268N,1.3121407W,68,0.5,244
3633,T,230513,144049,52.8356268N,1.3121402W,68,0.5,244
3634,T,230513,144049,52.8356268N,1.3121402W,68,0.5,244
3635,T,230513,144049,52.8356268N,1.3121402W,68,0.5,244
3636,T,230513,144049,52.8356268N,1.3121402W,68,0.5,244
3637,T,230513,144050,52.8356268N,1.3121407W,68,0.5,244
3638,T,230513,144050,52.8356267N,1.3121403W,68,0.5,244
3639,T,230513,144050,52.8356267N,1.3121403W,68,0.5,244
3640,T,230513,144050,52.8356267N,1.3121403W,68,0.5,244
3641,T,230513,144050,52.8356267N,1.3121403W,68,0.5,244
3642,T,230513,144051,52.8356268N,1.3121407W,68,0.5,244
3643,T,230513,144051,52.8356267N,1.3121403W,68,0.5,244
3644,T,230513,144051,52.8356267N,1.3121403W,68,0.5,244
3645,T,230513,144051,52.8356267N,1.3121404W,68,0.5,244
3646,T,230513,144051,52.8356267N,1.3121403W,68,0.5,244
3647,T,230513,144052,52.8356268N,1.3121407W,68,0.5,244
3648,T,230513,144052,52.8356267N,1.3121403W,68,0.5,244
3649,T,230513,144052,52.8356267N,1.3121403W,68,0.5,244
3650,T,230513,144052,52.8356267N,1.3121403W,68,0.5,244
3651,T,230513,144052,52.8356267N,1.3121403W,68,0.5,244
3652,T,230513,144053,52.8356268N,1.3121407W,68,0.5,244
3653,T,230513,144053,52.8356268N,1.3121404W,68,0.5,244
3654,T,230513,144053,52.8356268N,1.3121404W,68,0.5,244
3655,T,230513,144053,52.8356268N,1.3121404W,68,0.5,244
3656,T,230513,144053,52.8356268N,1.3121404W,68,0.5,244
3657,T,230513,144054,52.8356268N,1.3121407W,68,0.7,244
3658,T,230513,144054,52.8356264N,1.3121404W,68,0.7,244
3659,T,230513,144054,52.8356266N,1.3121404W,68,0.7,244
3660,T,230513,144054,52.8356266N,1.3121404W,68,0.7,244
3661,T,230513,144054,52.8356266N,1.3121404W,68,0.7,244
3662,T,230513,144055,52.8356268N,1.3121407W,68,0.7,244
3663,T,230513,144055,52.8356264N,1.3121404W,68,0.7,244
3664,T,230513,144055,52.8356264N,1.3121404W,68,0.7,244
3665,T,230513,144055,52.8356264N,1.3121404W,68,0.7,244
3666,T,230513,144055,52.8356264N,1.3121404W,68,0.7,244
3667,T,230513,144056,52.8356268N,1.3121407W,68,0.7,244
3668,T,230513,144056,52.8356266N,1.3121404W,68,0.7,244
3669,T,230513,144056,52.8356264N,1.3121404W,68,0.7,244
3670,T,230513,144056,52.8356264N,1.3121404W,68,0.7,244
3671,T,230513,144056,52.8356264N,1.3121404W,68,0.7,244
3672,T,230513,144057,52.8356268N,1.3121407W,68,0.7,244
3673,T,230513,144057,52.8356264N,1.3121404W,68,0.7,244
3674,T,230513,144057,52.8356264N,1.3121404W,68,0.7,244
3675,T,230513,144057,52.8356264N,1.3121404W,68,0.7,244
3676,T,230513,144057,52.8356264N,1.3121404W,68,0.7,244
3677,T,230513,144058,52.8356268N,1.3121407W,68,0.7,244
3678,T,230513,144058,52.8356267N,1.3121404W,68,0.7,244
3679,T,230513,144058,52.8356267N,1.3121404W,68,0.7,244
3680,T,230513,144058,52.8356267N,1.3121404W,68,0.7,244
3681,T,230513,144058,52.8356267N,1.3121404W,68,0.7,244
3682,T,230513,144059,52.8356268N,1.3121407W,68,0.5,244
3683,T,230513,144059,52.8356266N,1.3121404W,68,0.5,244
3684,T,230513,144059,52.8356266N,1.3121404W,68,0.5,244
3685,T,230513,144059,52.8356266N,1.3121404W,68,0.5,244
3686,T,230513,144059,52.8356266N,1.3121404W,68,0.5,244
3687,T,230513,144100,52.8356268N,1.3121407W,68,0.5,244
3688,T,230513,144100,52.8356267N,1.3121404W,68,0.5,244
3689,T,230513,144100,52.8356267N,1.3121404W,68,0.5,244
3690,T,230513,144100,52.8356267N,1.3121404W,68,0.5,244
3691,T,230513,144100,52.8356267N,1.3121404W,68,0.5,244
3692,T,230513,144101,52.8356268N,1.3121407W,68,0.3,244
3693,T,230513,144101,52.8356267N,1.3121404W,68,0.3,244
3694,T,230513,144101,52.8356267N,1.3121404W,68,0.3,244
3695,T,230513,144101,52.8356268N,1.3121404W,68,0.3,244
3696,T,230513,144101,52.8356267N,1.3121404W,68,0.3,244
3697,T,230513,144102,52.8356268N,1.3121407W,68,0.3,244
3698,T,230513,144102,52.8356268N,1.3121404W,68,0.3,244
3699,T,230513,144102,52.8356268N,1.3121404W,68,0.3,244
3700,T,230513,144102,52.8356267N,1.3121404W,68,0.3,244
3701,T,230513,144102,52.8356268N,1.3121404W,68,0.3,244
3702,T,230513,144103,52.8356268N,1.3121407W,68,0.3,244
3703,T,230513,144103,52.8356267N,1.3121404W,68,0.3,244
3704,T,230513,144103,52.8356267N,1.3121404W,68,0.3,244
3705,T,230513,144103,52.8356268N,1.3121404W,68,0.3,244
3706,T,230513,144103,52.8356267N,1.3121404W,68,0.3,244
3707,T,230513,144104,52.8356268N,1.3121407W,68,0.3,244
3708,T,230513,144104,52.8356267N,1.3121404W,68,0.3,244
3709,T,230513,144104,52.8356267N,1.3121404W,68,0.3,244
3710,T,230513,144104,52.8356268N,1.3121404W,68,0.3,244
3711,T,230513,144104,52.8356267N,1.3121404W,68,0.3,244
3712,T,230513,144105,52.8356268N,1.3121407W,68,0.3,244
3713,T,230513,144105,52.8356267N,1.3121404W,68,0.3,244
3714,T,230513,144105,52.8356267N,1.3121404W,68,0.3,244
3715,T,230513,144105,52.8356267N,1.3121404W,68,0.3,244
3716,T,230513,144105,52.8356267N,1.3121404W,68,0.3,244
3717,T,230513,144106,52.8356268N,1.3121407W,68,0.5,244
3718,T,230513,144106,52.8356267N,1.3121403W,67,0.5,244
3719,T,230513,144106,52.8356267N,1.3121403W,67,0.5,244
3720,T,230513,144106,52.8356267N,1.3121404W,67,0.5,244
3721,T,230513,144106,52.8356267N,1.3121403W,67,0.5,244
3722,T,230513,144107,52.8356268N,1.3121407W,67,0.5,244
3723,T,230513,144107,52.8356267N,1.3121403W,67,0.5,244
3724,T,230513,144107,52.8356267N,1.3121403W,67,0.5,244
3725,T,230513,144107,52.8356267N,1.3121403W,67,0.5,244
3726,T,230513,144107,52.8356267N,1.3121404W,67,0.5,244
3727,T,230513,144108,52.8356268N,1.3121407W,67,0.5,244
3728,T,230513,144108,52.8356267N,1.3121403W,67,0.5,244
3729,T,230513,144108,52.8356267N,1.3121403W,67,0.5,244
3730,T,230513,144108,52.8356267N,1.3121403W,67,0.5,244
3731,T,230513,144108,52.8356267N,1.3121403W,67,0.5,244
3732,T,230513,144109,52.8356268N,1.3121407W,67,0.5,244
3733,T,230513,144109,52.8356267N,1.3121404W,67,0.5,244
3734,T,230513,144109,52.8356266N,1.3121403W,67,0.5,244
3735,T,230513,144109,52.8356267N,1.3121403W,67,0.5,244
3736,T,230513,144109,52.8356266N,1.3121404W,67,0.5,244
3737,T,230513,144110,52.8356268N,1.3121407W,67,0.5,244
3738,T,230513,144110,52.8356267N,1.3121404W,67,0.5,244
3739,T,230513,144110,52.8356267N,1.3121404W,67,0.5,244
3740,T,230513,144110,52.8356267N,1.3121404W,67,0.5,244
3741,T,230513,144110,52.8356266N,1.3121404W,67,0.5,244
3742,T,230513,144111,52.8356268N,1.3121407W,67,0.5,244
3743,T,230513,144111,52.8356267N,1.3121404W,67,0.5,244
3744,T,230513,144111,52.8356266N,1.3121404W,67,0.5,244
3745,T,230513,144111,52.8356266N,1.3121404W,67,0.5,244
3746,T,230513,144111,52.8356267N,1.3121404W,67,0.5,244
3747,T,230513,144112,52.8356268N,1.3121407W,67,0.5,244
3748,T,230513,144112,52.8356267N,1.3121404W,67,0.5,244
3749,T,230513,144112,52.8356267N,1.3121403W,67,0.5,244
3750,T,230513,144112,52.8356266N,1.3121404W,67,0.5,244
3751,T,230513,144112,52.8356267N,1.3121403W,67,0.5,244
3752,T,230513,144113,52.8356268N,1.3121407W,67,0.5,244
3753,T,230513,144113,52.8356267N,1.3121404W,67,0.5,244
3754,T,230513,144113,52.8356267N,1.3121403W,67,0.5,244
3755,T,230513,144113,52.8356267N,1.3121404W,67,0.5,244
3756,T,230513,144113,52.8356267N,1.3121404W,67,0.5,244
3757,T,230513,144114,52.8356268N,1.3121407W,67,0.5,244
3758,T,230513,144114,52.8356267N,1.3121404W,67,0.5,244
3759,T,230513,144114,52.8356267N,1.3121404W,67,0.5,244
3760,T,230513,144114,52.8356267N,1.3121403W,67,0.5,244
3761,T,230513,144114,52.8356267N,1.3121404W,67,0.5,244
3762,T,230513,144115,52.8356268N,1.3121407W,67,0.5,244
3763,T,230513,144115,52.8356267N,1.3121404W,67,0.5,244
3764,T,230513,144115,52.8356267N,1.3121403W,67,0.5,244
3765,T,230513,144115,52.8356267N,1.3121404W,67,0.5,244
3766,T,230513,144115,52.8356267N,1.3121404W,67,0.5,244
3767,T,230513,144116,52.8356268N,1.3121407W,67,0.1,244
3768,T,230513,144116,52.8356268N,1.3121407W,67,0.1,244
3769,T,230513,144116,52.8356268N,1.3121407W,67,0.1,244
3770,T,230513,144116,52.8356268N,1.3121407W,67,0.1,244
3771,T,230513,144116,52.8356268N,1.3121407W,67,0.1,244
3772,T,230513,144117,52.8356268N,1.3121407W,67,0.0,244
3773,T,230513,144117,52.8356268N,1.3121407W,67,0.0,244
3774,T,230513,144117,52.8356268N,1.3121407W,67,0.0,244
3775,T,230513,144117,52.8356268N,1.3121408W,67,0.0,244
3776,T,230513,144117,52.8356268N,1.3121407W,67,0.0,244
3777,T,230513,144118,52.8356268N,1.3121407W,67,0.0,244
3778,T,230513,144118,52.8356269N,1.3121404W,67,0.0,244
3779,T,230513,144118,52.8356269N,1.3121404W,67,0.0,244
3780,T,230513,144118,52.8356269N,1.3121404W,67,0.0,244
3781,T,230513,144118,52.8356269N,1.3121404W,67,0.0,244
3782,T,230513,144119,52.8356268N,1.3121407W,67,0.1,244
3783,T,230513,144119,52.8356268N,1.3121407W,67,0.1,244
3784,T,230513,144119,52.8356269N,1.3121407W,67,0.1,244
3785,T,230513,144119,52.8356269N,1.3121407W,67,0.1,244
3786,T,230513,144119,52.8356269N,1.3121407W,67,0.1,244
3787,T,230513,144120,52.8356268N,1.3121407W,67,0.0,244
3788,T,230513,144120,52.8356268N,1.3121407W,67,0.0,244
