INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
2418,T,230513,214944,52.8340334N,1.3127633W,81,0.9,189
2419,T,230513,214944,52.8340334N,1.3127633W,81,0.9,189
2420,T,230513,214944,52.8340334N,1.3127633W,81,0.9,189
2421,T,230513,214944,52.8340334N,1.3127633W,81,0.9,189
2422,T,230513,214945,52.8340331N,1.3127636W,81,0.3,189
2423,T,230513,214945,52.8340332N,1.3127634W,81,0.3,189
2424,T,230513,214945,52.8340333N,1.3127633W,81,0.3,189
2425,T,230513,214945,52.8340332N,1.3127633W,81,0.3,189
2426,T,230513,214945,52.8340333N,1.3127633W,81,0.3,189
2427,T,230513,214946,52.8340331N,1.3127636W,81,0.5,189
2428,T,230513,214946,52.8340332N,1.3127633W,81,0.5,189
2429,T,230513,214946,52.8340332N,1.3127633W,81,0.5,189
2430,T,230513,214946,52.8340332N,1.3127633W,81,0.5,189
2431,T,230513,214946,52.8340332N,1.3127633W,81,0.5,189
2432,T,230513,214947,52.8340331N,1.3127636W,81,0.5,189
2433,T,230513,214947,52.8340333N,1.3127633W,81,0.5,189
2434,T,230513,214947,52.8340333N,1.3127633W,81,0.5,189
2435,T,230513,214947,52.8340333N,1.3127633W,81,0.5,189
2436,T,230513,214947,52.8340332N,1.3127633W,81,0.5,189
2437,T,230513,214948,52.8340331N,1.3127636W,81,0.3,189
2438,T,230513,214948,52.8340333N,1.3127633W,81,0.3,189
2439,T,230513,214948,52.8340332N,1.3127633W,81,0.3,189
2440,T,230513,214948,52.8340333N,1.3127633W,81,0.3,189
2441,T,230513,214948,52.8340332N,1.3127633W,81,0.3,189
2442,T,230513,214949,52.8340331N,1.3127636W,81,0.3,189
2443,T,230513,214949,52.8340332N,1.3127633W,81,0.3,189
2444,T,230513,214949,52.8340332N,1.3127633W,81,0.3,189
2445,T,230513,214949,52.8340332N,1.3127633W,81,0.3,189
2446,T,230513,214949,52.8340332N,1.3127633W,81,0.3,189
2447,T,230513,214950,52.8340331N,1.3127636W,81,0.7,189
2448,T,230513,214950,52.8340333N,1.3127633W,81,0.7,189
2449,T,230513,214950,52.8340333N,1.3127633W,81,0.7,189
2450,T,230513,214950,52.8340333N,1.3127632W,81,0.7,189
2451,T,230513,214950,52.8340334N,1.3127633W,81,0.7,189
2452,T,230513,214951,52.8340331N,1.3127636W,81,0.3,189
2453,T,230513,214951,52.8340332N,1.3127633W,81,0.3,189
2454,T,230513,214951,52.8340332N,1.3127633W,81,0.3,189
2455,T,230513,214951,52.8340332N,1.3127633W,81,0.3,189
2456,T,230513,214951,52.8340332N,1.3127632W,81,0.3,189
2457,T,230513,214952,52.8340331N,1.3127636W,81,0.5,189
2458,T,230513,214952,52.8340333N,1.3127633W,81,0.5,189
2459,T,230513,214952,52.8340333N,1.3127633W,81,0.5,189
2460,T,230513,214952,52.8340333N,1.3127633W,81,0.5,189
2461,T,230513,214952,52.8340333N,1.3127633W,81,0.5,189
2462,T,230513,214953,52.8340331N,1.3127636W,81,0.5,189
2463,T,230513,214953,52.8340333N,1.3127633W,81,0.5,189
2464,T,230513,214953,52.8340332N,1.3127633W,81,0.5,189
2465,T,230513,214953,52.8340332N,1.3127633W,81,0.5,189
2466,T,230513,214953,52.8340332N,1.3127633W,81,0.5,189
2467,T,230513,214954,52.8340331N,1.3127636W,81,0.3,189
2468,T,230513,214954,52.8340333N,1.3127633W,81,0.3,189
2469,T,230513,214954,52.8340332N,1.3127633W,81,0.3,189
2470,T,230513,214954,52.8340332N,1.3127632W,81,0.3,189
2471,T,230513,214954,52.8340332N,1.3127632W,81,0.3,189
2472,T,230513,214955,52.8340331N,1.3127636W,81,0.3,189
2473,T,230513,214955,52.8340332N,1.3127633W,81,0.3,189
2474,T,230513,214955,52.8340333N,1.3127633W,81,0.3,189
2475,T,230513,214955,52.8340332N,1.3127633W,81,0.3,189
2476,T,230513,214955,52.8340332N,1.3127633W,81,0.3,189
2477,T,230513,214956,52.8340331N,1.3127636W,81,0.3,189
2478,T,230513,214956,52.8340332N,1.3127633W,81,0.3,189
2479,T,230513,214956,52.8340332N,1.3127633W,81,0.3,189
2480,T,230513,214956,52.8340332N,1.3127633W,81,0.3,189
2481,T,230513,214956,52.8340332N,1.3127633W,81,0.3,189
2482,T,230513,214957,52.8340331N,1.3127636W,81,0.3,189
2483,T,230513,214957,52.8340332N,1.3127633W,81,0.3,189
2484,T,230513,214957,52.8340332N,1.3127633W,81,0.3,189
2485,T,230513,214957,52.8340333N,1.3127633W,81,0.3,189
2486,T,230513,214957,52.8340332N,1.3127632W,81,0.3,189
2487,T,230513,214958,52.8340331N,1.3127636W,81,0.5,189
2488,T,230513,214958,52.8340334N,1.3127632W,81,0.5,189
2489,T,230513,214958,52.8340334N,1.3127632W,81,0.5,189
2490,T,230513,214958,52.8340334N,1.3127632W,81,0.5,189
2491,T,230513,214958,52.8340334N,1.3127632W,81,0.5,189
2492,T,230513,214959,52.8340331N,1.3127636W,81,0.5,189
2493,T,230513,214959,52.8340332N,1.3127633W,81,0.5,189
2494,T,230513,214959,52.8340332N,1.3127633W,81,0.5,189
2495,T,230513,214959,52.8340332N,1.3127633W,81,0.5,189
2496,T,230513,214959,52.8340332N,1.3127633W,81,0.5,189
2497,T,230513,215000,52.8340331N,1.3127636W,81,0.5,189
2498,T,230513,215000,52.8340332N,1.3127633W,81,0.5,189
2499,T,230513,215000,52.8340332N,1.3127633W,81,0.5,189
2500,T,230513,215000,52.8340332N,1.3127633W,81,0.5,189
2501,T,230513,215000,52.8340332N,1.3127633W,81,0.5,189
2502,T,230513,215001,52.8340331N,1.3127636W,81,0.3,189
2503,T,230513,215001,52.8340332N,1.3127633W,81,0.3,189
2504,T,230513,215001,52.8340332N,1.3127633W,81,0.3,189
2505,T,230513,215001,52.8340332N,1.3127632W,81,0.3,189
2506,T,230513,215001,52.8340332N,1.3127633W,81,0.3,189
2507,T,230513,215002,52.8340331N,1.3127636W,81,0.3,189
2508,T,230513,215002,52.8340332N,1.3127633W,81,0.3,189
2509,T,230513,215002,52.8340332N,1.3127633W,81,0.3,189
2510,T,230513,215002,52.8340332N,1.3127633W,81,0.3,189
2511,T,230513,215002,52.8340332N,1.3127633W,81,0.3,189
2512,T,230513,215003,52.8340331N,1.3127636W,81,0.5,189
2513,T,230513,215003,52.8340333N,1.3127633W,81,0.5,189
2514,T,230513,215003,52.8340333N,1.3127633W,81,0.5,189
2515,T,230513,215003,52.8340333N,1.3127633W,81,0.5,189
2516,T,230513,215003,52.8340333N,1.3127634W,81,0.5,189
2517,T,230513,215004,52.8340331N,1.3127636W,81,0.3,189
2518,T,230513,215004,52.8340333N,1.3127633W,81,0.3,189
2519,T,230513,215004,52.8340332N,1.3127633W,81,0.3,189
2520,T,230513,215004,52.8340332N,1.3127633W,81,0.3,189
2521,T,230513,215004,52.8340333N,1.3127633W,81,0.3,189
2522,T,230513,215005,52.8340331N,1.3127636W,81,0.5,189
2523,T,230513,215005,52.8340332N,1.3127633W,81,0.5,189
2524,T,230513,215005,52.8340332N,1.3127633W,81,0.5,189
2525,T,230513,215005,52.8340332N,1.3127633W,81,0.5,189
2526,T,230513,215005,52.8340332N,1.3127633W,81,0.5,189
2527,T,230513,215006,52.8340331N,1.3127636W,81,0.3,189
2528,T,230513,215006,52.8340332N,1.3127633W,81,0.3,189
2529,T,230513,215006,52.8340332N,1.3127633W,81,0.3,189
2530,T,230513,215006,52.8340332N,1.3127633W,81,0.3,189
2531,T,230513,215006,52.8340332N,1.3127634W,81,0.3,189
2532,T,230513,215007,52.8340331N,1.3127636W,81,0.9,189
2533,T,230513,215007,52.8340334N,1.3127630W,81,0.9,189
2534,T,230513,215007,52.8340334N,1.3127632W,81,0.9,189
2535,T,230513,215007,52.8340334N,1.3127632W,81,0.9,189
2536,T,230513,215007,52.8340334N,1.3127632W,81,0.9,189
2537,T,230513,215008,52.8340331N,1.3127636W,81,0.9,189
2538,T,230513,215008,52.8340333N,1.3127633W,81,0.9,189
2539,T,230513,215008,52.8340332N,1.3127633W,81,0.9,189
2540,T,230513,215008,52.8340333N,1.3127632W,81,0.9,189
2541,T,230513,215008,52.8340333N,1.3127632W,81,0.9,189
2542,T,230513,215009,52.8340331N,1.3127636W,81,0.3,189
2543,T,230513,215009,52.8340333N,1.3127633W,81,0.3,189
2544,T,230513,215009,52.8340332N,1.3127634W,81,0.3,189
2545,T,230513,215009,52.8340333N,1.3127634W,81,0.3,189
2546,T,230513,215009,52.8340332N,1.3127634W,81,0.3,189
2547,T,230513,215010,52.8340331N,1.3127636W,81,0.3,189
2548,T,230513,215010,52.8340332N,1.3127633W,80,0.3,189
2549,T,230513,215010,52.8340332N,1.3127633W,80,0.3,189
2550,T,230513,215010,52.8340332N,1.3127633W,80,0.3,189
2551,T,230513,215010,52.8340332N,1.3127633W,81,0.3,189
2552,T,230513,215011,52.8340331N,1.3127636W,81,0.5,189
2553,T,230513,215011,52.8340333N,1.3127632W,80,0.5,189
2554,T,230513,215011,52.8340333N,1.3127633W,80,0.5,189
2555,T,230513,215011,52.8340332N,1.3127633W,80,0.5,189
2556,T,230513,215011,52.8340332N,1.3127633W,80,0.5,189
2557,T,230513,215012,52.8340331N,1.3127636W,81,0.3,189
2558,T,230513,215012,52.8340333N,1.3127633W,80,0.3,189
2559,T,230513,215012,52.8340332N,1.3127633W,80,0.3,189
2560,T,230513,215012,52.8340332N,1.3127633W,80,0.3,189
2561,T,230513,215012,52.8340333N,1.3127633W,80,0.3,189
2562,T,230513,215013,52.8340331N,1.3127636W,80,0.5,189
2563,T,230513,215013,52.8340332N,1.3127633W,80,0.5,189
2564,T,230513,215013,52.8340333N,1.3127633W,80,0.5,189
2565,T,230513,215013,52.8340333N,1.3127633W,80,0.5,189
2566,T,230513,215013,52.8340332N,1.3127633W,80,0.5,189
2567,T,230513,215014,52.8340331N,1.3127636W,80,0.9,189
2568,T,230513,215014,52.8340334N,1.3127632W,80,0.9,189
2569,T,230513,215014,52.8340334N,1.3127632W,80,0.9,189
2570,T,230513,215014,52.8340334N,1.3127632W,80,0.9,189
2571,T,230513,215014,52.8340334N,1.3127632W,80,0.9,189
2572,T,230513,215015,52.8340331N,1.3127636W,80,0.3,189
2573,T,230513,215015,52.8340332N,1.3127633W,80,0.3,189
2574,T,230513,215015,52.8340332N,1.3127633W,80,0.3,189
2575,T,230513,215015,52.8340332N,1.3127633W,80,0.3,189
2576,T,230513,215015,52.8340332N,1.3127633W,80,0.3,189
2577,T,230513,215016,52.8340331N,1.3127636W,80,0.3,189
2578,T,230513,215016,52.8340332N,1.3127633W,80,0.3,189
2579,T,230513,215016,52.8340332N,1.3127633W,80,0.3,189
2580,T,230513,215016,52.8340332N,1.3127633W,80,0.3,189
2581,T,230513,215016,52.8340333N,1.3127633W,80,0.3,189
2582,T,230513,215017,52.8340331N,1.3127636W,80,0.7,189
2583,T,230513,215017,52.8340334N,1.3127633W,80,0.7,189
2584,T,230513,215017,52.8340334N,1.3127633W,80,0.7,189
2585,T,230513,215017,52.8340334N,1.3127632W,80,0.7,189
2586,T,230513,215017,52.8340334N,1.3127633W,80,0.7,189
2587,T,230513,215018,52.8340331N,1.3127636W,80,0.5,189
2588,T,230513,215018,52.8340333N,1.3127633W,80,0.5,189
2589,T,230513,215018,52.8340333N,1.3127632W,80,0.5,189
2590,T,230513,215018,52.8340332N,1.3127632W,80,0.5,189
2591,T,230513,215018,52.8340333N,1.3127632W,80,0.5,189
2592,T,230513,215019,52.8340331N,1.3127636W,80,0.3,189
2593,T,230513,215019,52.8340332N,1.3127634W,80,0.3,189
2594,T,230513,215019,52.8340332N,1.3127633W,80,0.3,189
2595,T,230513,215019,52.8340332N,1.3127633W,80,0.3,189
2596,T,230513,215019,52.8340333N,1.3127633W,80,0.3,189
2597,T,230513,215020,52.8340331N,1.3127636W,80,0.3,189
2598,T,230513,215020,52.8340332N,1.3127633W,80,0.3,189
2599,T,230513,215020,52.8340332N,1.3127633W,80,0.3,189
2600,T,230513,215020,52.8340332N,1.3127633W,80,0.3,189
2601,T,230513,215020,52.8340332N,1.3127633W,80,0.3,189
2602,T,230513,215021,52.8340331N,1.3127636W,80,0.5,189
2603,T,230513,215021,52.8340332N,1.3127633W,80,0.5,189
2604,T,230513,215021,52.8340332N,1.3127633W,80,0.5,189
2605,T,230513,215021,52.8340332N,1.3127633W,80,0.5,189
2606,T,230513,215021,52.8340333N,1.3127632W,80,0.5,189
2607,T,230513,215022,52.8340331N,1.3127636W,80,0.5,189
2608,T,230513,215022,52.8340333N,1.3127633W,80,0.5,189
2609,T,230513,215022,52.8340333N,1.3127633W,80,0.5,189
2610,T,230513,215022,52.8340333N,1.3127633W,80,0.5,189
2611,T,230513,215022,52.8340333N,1.3127633W,80,0.5,189
2612,T,230513,215023,52.8340331N,1.3127636W,80,0.5,189
2613,T,230513,215023,52.8340332N,1.3127629W,80,0.5,189
2614,T,230513,215023,52.8340332N,1.3127629W,80,0.5,189
2615,T,230513,215023,52.8340332N,1.3127629W,80,0.5,189
2616,T,230513,215023,52.8340332N,1.3127629W,80,0.5,189
2617,T,230513,215024,52.8340331N,1.3127636W,80,0.7,189
2618,T,230513,215024,52.8340334N,1.3127632W,80,0.7,189
2619,T,230513,215024,52.8340334N,1.3127632W,80,0.7,189
2620,T,230513,215024,52.8340334N,1.3127632W,80,0.7,189
2621,T,230513,215024,52.8340334N,1.3127632W,80,0.7,189
2622,T,230513,215025,52.8340331N,1.3127636W,80,0.3,189
2623,T,230513,215025,52.8340332N,1.3127633W,80,0.3,189
2624,T,230513,215025,52.8340332N,1.3127633W,80,0.3,189
2625,T,230513,215025,52.8340333N,1.3127633W,80,0.3,189
2626,T,230513,215025,52.8340332N,1.3127632W,80,0.3,189
2627,T,230513,215026,52.8340331N,1.3127636W,80,0.5,189
2628,T,230513,215026,52.8340332N,1.3127632W,80,0.5,189
2629,T,230513,215026,52.8340332N,1.3127632W,80,0.5,189
2630,T,230513,215026,52.8340332N,1.3127632W,80,0.5,189
2631,T,230513,215026,52.8340332N,1.3127632W,80,0.5,189
2632,T,230513,215027,52.8340331N,1.3127636W,80,0.5,189
2633,T,230513,215027,52.8340333N,1.3127634W,80,0.5,189
2634,T,230513,215027,52.8340333N,1.3127633W,80,0.5,189
2635,T,230513,215027,52.8340334N,1.3127633W,80,0.5,189
2636,T,230513,215027,52.8340334N,1.3127633W,80,0.5,189
2637,T,230513,215028,52.8340331N,1.3127636W,80,0.3,189
2638,T,230513,215028,52.8340331N,1.3127632W,80,0.3,189
2639,T,230513,215028,52.8340331N,1.3127630W,80,0.3,189
2640,T,230513,215028,52.8340330N,1.3127630W,80,0.3,189
2641,T,230513,215028,52.8340331N,1.3127630W,80,0.3,189
2642,T,230513,215029,52.8340331N,1.3127636W,80,0.3,189
2643,T,230513,215029,52.8340328N,1.3127633W,80,0.3,189
2644,T,230513,215029,52.8340328N,1.3127632W,80,0.3,189
2645,T,230513,215029,52.8340328N,1.3127632W,80,0.3,189
2646,T,230513,215029,52.8340330N,1.3127632W,80,0.3,189
2647,T,230513,215030,52.8340331N,1.3127636W,80,0.1,189
2648,T,230513,215030,52.8340331N,1.3127634W,80,0.1,189
2649,T,230513,215030,52.8340331N,1.3127633W,80,0.1,189
2650,T,230513,215030,52.8340332N,1.3127633W,80,0.1,189
2651,T,230513,215030,52.8340331N,1.3127634W,80,0.1,189
2652,T,230513,215031,52.8340331N,1.3127636W,80,0.1,189
2653,T,230513,215031,52.8340330N,1.3127635W,80,0.1,189
2654,T,230513,215031,52.8340330N,1.3127635W,80,0.1,189
2655,T,230513,215031,52.8340330N,1.3127635W,80,0.1,189
2656,T,230513,215031,52.8340330N,1.3127635W,80,0.1,189
2657,T,230513,215032,52.8340331N,1.3127636W,80,0.3,189
2658,T,230513,215032,52.8340331N,1.3127634W,80,0.3,189
2659,T,230513,215032,52.8340332N,1.3127634W,80,0.3,189
2660,T,230513,215032,52.8340332N,1.3127634W,80,0.3,189
2661,T,230513,215032,52.8340331N,1.3127634W,80,0.3,189
2662,T,230513,215033,52.8340331N,1.3127636W,80,0.7,189
2663,T,230513,215033,52.8340332N,1.3127630W,80,0.7,189
2664,T,230513,215033,52.8340332N,1.3127630W,80,0.7,189
2665,T,230513,215033,52.8340332N,1.3127630W,80,0.7,189
2666,T,230513,215033,52.8340332N,1.3127630W,80,0.7,189
2667,T,230513,215034,52.8340331N,1.3127636W,80,0.5,189
2668,T,230513,215034,52.8340332N,1.3127630W,80,0.5,189
2669,T,230513,215034,52.8340332N,1.3127630W,80,0.5,189
2670,T,230513,215034,52.8340332N,1.3127630W,80,0.5,189
2671,T,230513,215034,52.8340332N,1.3127630W,80,0.5,189
2672,T,230513,215035,52.8340331N,1.3127636W,80,0.5,189
2673,T,230513,215035,52.8340332N,1.3127632W,80,0.5,189
2674,T,230513,215035,52.8340332N,1.3127632W,80,0.5,189
2675,T,230513,215035,52.8340332N,1.3127632W,80,0.5,189
2676,T,230513,215035,52.8340332N,1.3127632W,80,0.5,189
2677,T,230513,215036,52.8340331N,1.3127636W,80,0.3,189
2678,T,230513,215036,52.8340330N,1.3127636W,80,0.3,189
2679,T,230513,215036,52.8340328N,1.3127636W,80,0.3,189
2680,T,230513,215036,52.8340330N,1.3127636W,80,0.3,189
2681,T,230513,215036,52.8340330N,1.3127636W,80,0.3,189
2682,T,230513,215037,52.8340331N,1.3127636W,80,0.3,189
2683,T,230513,215037,52.8340333N,1.3127633W,80,0.3,189
2684,T,230513,215037,52.8340333N,1.3127633W,80,0.3,189
2685,T,230513,215037,52.8340332N,1.3127633W,80,0.3,189
2686,T,230513,215037,52.8340332N,1.3127633W,80,0.3,189
2687,T,230513,215038,52.8340331N,1.3127636W,80,0.3,189
2688,T,230513,215038,52.8340331N,1.3127633W,80,0.3,189
2689,T,230513,215038,52.8340332N,1.3127632W,80,0.3,189
2690,T,230513,215038,52.8340331N,1.3127633W,80,0.3,189
2691,T,230513,215038,52.8340331N,1.3127633W,80,0.3,189
2692,T,230513,215039,52.8340331N,1.3127636W,80,0.3,189
2693,T,230513,215039,52.8340332N,1.3127632W,80,0.3,189
2694,T,230513,215039,52.8340332N,1.3127632W,80,0.3,189
2695,T,230513,215039,52.8340332N,1.3127632W,80,0.3,189
2696,T,230513,215039,52.8340332N,1.3127632W,80,0.3,189
2697,T,230513,215040,52.8340331N,1.3127636W,80,0.3,189
2698,T,230513,215040,52.8340332N,1.3127629W,80,0.3,189
2699,T,230513,215040,52.8340332N,1.3127628W,80,0.3,189
2700,T,230513,215040,52.8340332N,1.3127628W,80,0.3,189
2701,T,230513,215040,52.8340332N,1.3127628W,80,0.3,189
2702,T,230513,215041,52.8340331N,1.3127636W,80,0.3,189
2703,T,230513,215041,52.8340331N,1.3127630W,80,0.3,189
2704,T,230513,215041,52.8340331N,1.3127632W,80,0.3,189
2705,T,230513,215041,52.8340330N,1.3127632W,80,0.3,189
2706,T,230513,215041,52.8340330N,1.3127630W,80,0.3,189
2707,T,230513,215042,52.8340331N,1.3127636W,80,0.3,189
2708,T,230513,215042,52.8340332N,1.3127633W,80,0.3,189
2709,T,230513,215042,52.8340331N,1.3127633W,80,0.3,189
2710,T,230513,215042,52.8340332N,1.3127633W,80,0.3,189
2711,T,230513,215042,52.8340332N,1.3127633W,80,0.3,189
2712,T,230513,215043,52.8340331N,1.3127636W,80,0.3,189
2713,T,230513,215043,52.8340332N,1.3127634W,79,0.3,189
2714,T,230513,215043,52.8340332N,1.3127634W,79,0.3,189
2715,T,230513,215043,52.8340331N,1.3127634W,79,0.3,189
2716,T,230513,215043,52.8340332N,1.3127634W,79,0.3,189
2717,T,230513,215044,52.8340331N,1.3127636W,80,0.3,189
2718,T,230513,215044,52.8340332N,1.3127633W,79,0.3,189
2719,T,230513,215044,52.8340331N,1.3127633W,80,0.3,189
2720,T,230513,215044,52.8340332N,1.3127633W,79,0.3,189
2721,T,230513,215044,52.8340332N,1.3127633W,79,0.3,189
2722,T,230513,215045,52.8340331N,1.3127636W,79,0.5,189
2723,T,230513,215045,52.8340330N,1.3127630W,79,0.5,189
2724,T,230513,215045,52.8340331N,1.3127630W,79,0.5,189
2725,T,230513,215045,52.8340331N,1.3127630W,79,0.5,189
2726,T,230513,215045,52.8340331N,1.3127629W,79,0.5,189
2727,T,230513,215046,52.8340331N,1.3127636W,80,0.3,189
2728,T,230513,215046,52.8340333N,1.3127633W,79,0.3,189
2729,T,230513,215046,52.8340333N,1.3127632W,79,0.3,189
2730,T,230513,215046,52.8340334N,1.3127632W,79,0.3,189
2731,T,230513,215046,52.8340333N,1.3127632W,79,0.3,189
2732,T,230513,215047,52.8340331N,1.3127636W,79,0.7,189
2733,T,230513,215047,52.8340334N,1.3127633W,79,0.7,189
2734,T,230513,215047,52.8340333N,1.3127632W,79,0.7,189
2735,T,230513,215047,52.8340333N,1.3127632W,79,0.7,189
2736,T,230513,215047,52.8340333N,1.3127632W,79,0.7,189
2737,T,230513,215048,52.8340331N,1.3127636W,80,0.7,189
2738,T,230513,215048,52.8340331N,1.3127633W,80,0.7,189
2739,T,230513,215048,52.8340331N,1.3127633W,80,0.7,189
2740,T,230513,215048,52.8340331N,1.3127633W,80,0.7,189
2741,T,230513,215048,52.8340331N,1.3127633W,80,0.7,189
2742,T,230513,215049,52.8340331N,1.3127636W,80,0.7,189
2743,T,230513,215049,52.8340334N,1.3127632W,80,0.7,189
2744,T,230513,215049,52.8340334N,1.3127632W,80,0.7,189
2745,T,230513,215049,52.8340334N,1.3127632W,80,0.7,189
2746,T,230513,215049,52.8340334N,1.3127632W,80,0.7,189
2747,T,230513,215050,52.8340331N,1.3127636W,80,0.5,189
2748,T,230513,215050,52.8340331N,1.3127630W,80,0.5,189
2749,T,230513,215050,52.8340331N,1.3127630W,80,0.5,189
2750,T,230513,215050,52.8340332N,1.3127630W,80,0.5,189
2751,T,230513,215050,52.8340331N,1.3127630W,80,0.5,189
2752,T,230513,215051,52.8340331N,1.3127636W,80,0.7,189
2753,T,230513,215051,52.8340330N,1.3127634W,80,0.7,189
2754,T,230513,215051,52.8340330N,1.3127634W,80,0.7,189
2755,T,230513,215051,52.8340330N,1.3127633W,80,0.7,189
2756,T,230513,215051,52.8340330N,1.3127634W,80,0.7,189
2757,T,230513,215052,52.8340331N,1.3127636W,80,0.3,189
2758,T,230513,215052,52.8340332N,1.3127633W,80,0.3,189
2759,T,230513,215052,52.8340332N,1.3127633W,80,0.3,189
2760,T,230513,215052,52.8340332N,1.3127633W,80,0.3,189
2761,T,230513,215052,52.8340332N,1.3127633W,80,0.3,189
2762,T,230513,215053,52.8340331N,1.3127636W,80,0.3,189
2763,T,230513,215053,52.8340332N,1.3127633W,79,0.3,189
2764,T,230513,215053,52.8340332N,1.3127633W,79,0.3,189
2765,T,230513,215053,52.8340332N,1.3127633W,79,0.3,189
2766,T,230513,215053,52.8340332N,1.3127633W,79,0.3,189
2767,T,230513,215054,52.8340331N,1.3127636W,79,0.3,189
2768,T,230513,215054,52.8340332N,1.3127632W,79,0.3,189
2769,T,230513,215054,52.8340332N,1.3127632W,79,0.3,189
2770,T,230513,215054,52.8340332N,1.3127632W,79,0.3,189
2771,T,230513,215054,52.8340332N,1.3127632W,79,0.3,189
2772,T,230513,215055,52.8340331N,1.3127636W,79,0.1,189
2773,T,230513,215055,52.8340332N,1.3127633W,79,0.1,189
2774,T,230513,215055,52.8340332N,1.3127633W,79,0.1,189
2775,T,230513,215055,52.8340332N,1.3127633W,79,0.1,189
2776,T,230513,215055,52.8340332N,1.3127633W,79,0.1,189
2777,T,230513,215056,52.8340331N,1.3127636W,79,0.3,189
2778,T,230513,215056,52.8340331N,1.3127634W,79,0.3,189
2779,T,230513,215056,52.8340331N,1.3127633W,79,0.3,189
2780,T,230513,215056,52.8340330N,1.3127633W,79,0.3,189
2781,T,230513,215056,52.8340331N,1.3127633W,79,0.3,189
2782,T,230513,215057,52.8340331N,1.3127636W,79,0.3,189
2783,T,230513,215057,52.8340330N,1.3127632W,79,0.3,189
2784,T,230513,215057,52.8340331N,1.3127632W,79,0.3,189
2785,T,230513,215057,52.8340331N,1.3127632W,79,0.3,189
2786,T,230513,215057,52.8340331N,1.3127632W,79,0.3,189
2787,T,230513,215058,52.8340331N,1.3127636W,79,0.1,189
2788,T,230513,215058,52.8340333N,1.3127634W,79,0.1,189
2789,T,230513,215058,52.8340333N,1.3127633W,79,0.1,189
2790,T,230513,215058,52.8340333N,1.3127633W,79,0.1,189
2791,T,230513,215058,52.8340333N,1.3127633W,79,0.1,189
2792,T,230513,215059,52.8340331N,1.3127636W,79,0.3,189
2793,T,230513,215059,52.8340331N,1.3127633W,79,0.3,189
2794,T,230513,215059,52.8340331N,1.3127633W,79,0.3,189
2795,T,230513,215059,52.8340331N,1.3127633W,79,0.3,189
2796,T,230513,215059,52.8340331N,1.3127634W,79,0.3,189
2797,T,230513,215100,52.8340331N,1.3127636W,79,0.3,189
2798,T,230513,215100,52.8340330N,1.3127632W,79,0.3,189
2799,T,230513,215100,52.8340330N,1.3127632W,79,0.3,189
2800,T,230513,215100,52.8340330N,1.3127632W,79,0.3,189
2801,T,230513,215100,52.8340331N,1.3127632W,79,0.3,189
2802,T,230513,215101,52.8340331N,1.3127636W,79,0.3,189
2803,T,230513,215101,52.8340331N,1.3127634W,79,0.3,189
2804,T,230513,215101,52.8340331N,1.3127633W,79,0.3,189
2805,T,230513,215101,52.8340331N,1.3127634W,79,0.3,189
2806,T,230513,215101,52.8340331N,1.3127633W,79,0.3,189
2807,T,230513,215102,52.8340331N,1.3127636W,79,0.5,189
2808,T,230513,215102,52.8340332N,1.3127633W,79,0.5,189
2809,T,230513,215102,52.8340332N,1.3127632W,79,0.5,189
2810,T,230513,215102,52.8340332N,1.3127632W,79,0.5,189
2811,T,230513,215102,52.8340332N,1.3127632W,79,0.5,189
2812,T,230513,215103,52.8340331N,1.3127636W,79,0.5,189
2813,T,230513,215103,52.8340330N,1.3127629W,79,0.5,189
2814,T,230513,215103,52.8340330N,1.3127628W,79,0.5,189
2815,T,230513,215103,52.8340328N,1.3127629W,79,0.5,189
2816,T,230513,215103,52.8340328N,1.3127629W,79,0.5,189
2817,T,230513,215104,52.8340331N,1.3127636W,79,0.3,189
2818,T,230513,215104,52.8340328N,1.3127633W,79,0.3,189
2819,T,230513,215104,52.8340328N,1.3127634W,79,0.3,189
2820,T,230513,215104,52.8340330N,1.3127633W,79,0.3,189
2821,T,230513,215104,52.8340328N,1.3127633W,79,0.3,189
2822,T,230513,215105,52.8340331N,1.3127636W,79,0.3,189
2823,T,230513,215105,52.8340332N,1.3127634W,79,0.3,189
2824,T,230513,215105,52.8340332N,1.3127634W,79,0.3,189
2825,T,230513,215105,52.8340333N,1.3127633W,79,0.3,189
2826,T,230513,215105,52.8340332N,1.3127634W,79,0.3,189
2827,T,230513,215106,52.8340331N,1.3127636W,79,0.5,189
2828,T,230513,215106,52.8340332N,1.3127636W,79,0.5,189
2829,T,230513,215106,52.8340332N,1.3127636W,79,0.5,189
2830,T,230513,215106,52.8340331N,1.3127636W,79,0.5,189
2831,T,230513,215106,52.8340331N,1.3127636W,79,0.5,189
2832,T,230513,215107,52.8340331N,1.3127636W,79,0.3,189
2833,T,230513,215107,52.8340332N,1.3127633W,79,0.3,189
2834,T,230513,215107,52.8340332N,1.3127632W,79,0.3,189
2835,T,230513,215107,52.8340332N,1.3127632W,79,0.3,189
2836,T,230513,215107,52.8340332N,1.3127632W,79,0.3,189
2837,T,230513,215108,52.8340331N,1.3127636W,79,0.3,189
2838,T,230513,215108,52.8340332N,1.3127633W,79,0.3,189
2839,T,230513,215108,52.8340332N,1.3127632W,79,0.3,189
